mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.662836742401123,0.11025873291765254,0.03580684661865234,0.00133043776473204,0.3,0.2,7,50,1.0,"{'colsample_bytree': 0.3, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 50, 'subsample': 1.0}",-0.1314013649290455,-0.12834650193778901,-0.12153457932348481,-0.14615012515467463,-0.1163738908305431,-0.1287612924351074,0.010150730399232026,37
4.008459520339966,0.16400347200764856,0.07158989906311035,0.009796924735311033,0.3,0.2,7,100,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.5}",-0.1345119627013843,-0.13140856912893997,-0.12316902091347248,-0.14822751764306039,-0.11686125088228344,-0.13083566425382812,0.010680651700818701,97
4.689728832244873,0.58613421130591,0.09271140098571777,0.030897605409921165,0.3,0.2,7,100,0.7,"{'colsample_bytree': 0.3, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.7}",-0.13438533821439966,-0.12946702171953467,-0.12120779872832946,-0.14936800277827106,-0.11684890445439537,-0.13025541317898603,0.011353966060477946,83
5.614384984970092,0.11081983639898456,0.08917679786682128,0.008803618593278007,0.3,0.2,7,100,1.0,"{'colsample_bytree': 0.3, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",-0.13312202965402448,-0.12859939491442518,-0.12342583970536271,-0.14853391215456493,-0.11688479093285359,-0.1301131934722462,0.01068062631275175,80
11.293833208084106,0.11195412060383951,0.1491096019744873,0.013583880411933558,0.3,0.2,7,200,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.5}",-0.14080665833428774,-0.135991924641303,-0.12712330064120073,-0.15239695628931116,-0.11945191087438067,-0.13515415015609666,0.011322737659518287,130
11.514035844802857,0.20667419742606422,0.1722784996032715,0.030583650360668447,0.3,0.2,7,200,0.7,"{'colsample_bytree': 0.3, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.7}",-0.13806609638785305,-0.13315541365654862,-0.12493978921266331,-0.15453847744391586,-0.1189359874594932,-0.1339271528320948,0.012231605629869333,125
11.13751974105835,0.1827924710141339,0.14117918014526368,0.009411125220872528,0.3,0.2,7,200,1.0,"{'colsample_bytree': 0.3, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",-0.1372988297335147,-0.13239113254303977,-0.12628933856931174,-0.15275472760427372,-0.11886787936213242,-0.13352038156245447,0.011423622412219397,120
3.0284801959991454,0.14910933366375603,0.05341315269470215,0.004564028104307059,0.5,0.01,3,50,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.5}",-0.33276320159665346,-0.32285182248207117,-0.32829656537199037,-0.33240097252765805,-0.3278024234627579,-0.3288229970882262,0.0036138828665981744,234
2.9327704906463623,0.15067615578241492,0.05358810424804687,0.004205054574180845,0.5,0.01,3,50,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.7}",-0.33241664006607236,-0.3227846505945627,-0.3280333996134287,-0.3322066595334896,-0.3277000654800711,-0.3286282830575249,0.0035360978938170826,233
2.6523486614227294,0.04951541855980175,0.057846450805664064,0.003059115453521673,0.5,0.01,3,50,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",-0.33226346378100774,-0.32277080989920387,-0.32795339012728686,-0.33188594500746216,-0.3275899276548633,-0.3284927072939648,0.0034519168745524246,232
5.586878776550293,0.16938709453293416,0.061647891998291016,0.007794189733761586,0.5,0.01,3,100,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.5}",-0.23039255897392816,-0.22500944357937458,-0.22530222687680618,-0.2338137981099111,-0.2233850345838344,-0.22758061242477087,0.0039029340383056068,207
5.5441107749938965,0.2227920936271406,0.0933619499206543,0.03276064222760214,0.5,0.01,3,100,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.7}",-0.23026980998428206,-0.22499276874596463,-0.2251447060722376,-0.23375384382535616,-0.22315611626870502,-0.2274634489793091,0.003936462218128904,206
5.259572458267212,0.15450341618199218,0.06649045944213867,0.01652018294310309,0.5,0.01,3,100,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-0.2301545742542171,-0.22482255415361355,-0.22490862029693046,-0.23349389880121166,-0.2231277436891587,-0.2273014782390263,0.0038929968696602567,205
11.08895502090454,0.14587393687549108,0.08002772331237792,0.002544411693362524,0.5,0.01,3,200,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.5}",-0.1550266207638653,-0.1532142177139834,-0.147989121110092,-0.1630617172018485,-0.1446445111706578,-0.1527872375920894,0.006325946500168601,177
11.014476823806763,0.3745799915662482,0.08073210716247559,0.011562424955899335,0.5,0.01,3,200,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.7}",-0.15501191193184624,-0.15317855476627815,-0.14793841486710452,-0.16294361075577554,-0.14461153023678658,-0.1527368045115582,0.006302297612595819,176
10.451890897750854,0.27754320144287187,0.08477253913879394,0.014927509334627234,0.5,0.01,3,200,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",-0.15497167415823393,-0.1529978888833069,-0.1479174658790709,-0.1628745877401561,-0.14454819999295684,-0.15266196333074494,0.006294262768295587,175
3.0356921672821047,0.22212578257947804,0.06926002502441406,0.013040827169636048,0.5,0.01,5,50,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.5}",-0.3322632016925583,-0.32253215674918817,-0.32785476926796997,-0.33202123358585917,-0.3274068951591076,-0.32841565129093664,0.003570757717304597,230
3.121631908416748,0.07301037345517743,0.06402449607849121,0.005892288628686868,0.5,0.01,5,50,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.7}",-0.33173981762615107,-0.3223680508243713,-0.3275816852793972,-0.3317229660705868,-0.3272198618639018,-0.3281264763328816,0.0034718636251859732,229
2.616336536407471,0.17279227278380604,0.049866104125976564,0.005249374390564624,0.5,0.01,5,50,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 50, 'subsample': 1.0}",-0.33148806766534933,-0.3221646684164328,-0.32752760315068874,-0.3313987410638762,-0.32693391437786573,-0.3279025989348426,0.003437482044956801,227
5.0487034797668455,0.12300387802376335,0.07176532745361328,0.010915486026252969,0.5,0.01,5,100,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.5}",-0.229910200806814,-0.22450218754037318,-0.22481683058266042,-0.2333893299653871,-0.22291941313350322,-0.2271075924057476,0.003921515280526181,203
5.5210448741912845,0.17699509428721552,0.06759672164916992,0.009513839217010782,0.5,0.01,5,100,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.7}",-0.22953141583397607,-0.224381790420131,-0.22447016805028439,-0.23312553394792376,-0.22268260102919388,-0.22683830185630183,0.0038908740867401887,201
5.354739427566528,0.17633786195333606,0.07957348823547364,0.008750644631992405,0.5,0.01,5,100,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",-0.22926150101237636,-0.2241328855144961,-0.2242757494948829,-0.23287574900943686,-0.2224626342875054,-0.2266017038637395,0.0038749242079456504,199
12.018719673156738,0.22225585567212297,0.11983261108398438,0.015717023104624122,0.5,0.01,5,200,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.5}",-0.15479107148813084,-0.15275498611127045,-0.14759734070577907,-0.1627684433294608,-0.14455840938022113,-0.15249405020297246,0.006290623301676269,173
11.562394142150879,0.3148333235566911,0.11731648445129395,0.012548747961787513,0.5,0.01,5,200,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.7}",-0.15451619113210557,-0.15254310737783608,-0.14745070743725405,-0.16261311499780015,-0.14441405765264953,-0.1523074357195291,0.00627748984713231,171
10.507801008224487,0.12523335962267193,0.15194015502929686,0.062186682693349454,0.5,0.01,5,200,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",-0.15440568446253294,-0.15229923378774482,-0.14742011373192684,-0.1624103237112,-0.144202519788749,-0.15214757509643073,0.006259694276765868,169
3.059147024154663,0.06903260190637193,0.0540259838104248,0.0037614195386700667,0.5,0.01,7,50,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.5}",-0.33232214194766757,-0.3225477643203857,-0.32784469374910574,-0.33202162497850757,-0.32743434710013697,-0.32843411441916065,0.003577235216747067,231
2.8413068771362306,0.14840879423684583,0.06291055679321289,0.009276360959010972,0.5,0.01,7,50,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.7}",-0.33172517888049097,-0.3223816110833879,-0.3275586602418859,-0.3316892833741399,-0.32721005694296795,-0.32811295810457447,0.003458585163709877,228
2.65814151763916,0.060345136116289846,0.057755470275878906,0.005670023126686142,0.5,0.01,7,50,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 50, 'subsample': 1.0}",-0.3314685078513399,-0.32218696557720794,-0.32750595209046734,-0.3313783087803671,-0.3269602020923991,-0.3278999872783563,0.0034208226038188357,226
6.104019451141357,0.13839202504896175,0.0716926097869873,0.005844300596475817,0.5,0.01,7,100,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.5}",-0.2299512416232978,-0.22456226092122958,-0.2248022815604278,-0.23341127253009827,-0.2230024484830635,-0.22714590102362342,0.003910518209065592,204
5.912947177886963,0.42895887288972756,0.0749974250793457,0.009368001276189317,0.5,0.01,7,100,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.7}",-0.2295268068731988,-0.2244299271926286,-0.22444957652354885,-0.2330918489064478,-0.22272048645666512,-0.22684372919049783,0.003867749825310092,202
5.381626129150391,0.24906533676592968,0.0769801139831543,0.00632974797750737,0.5,0.01,7,100,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",-0.22926499171528256,-0.22417579722137845,-0.22427699460883446,-0.23282301092428548,-0.2225171423431412,-0.2266115873625844,0.0038410991728117035,200
10.535026168823242,0.15241215316504958,0.13528904914855958,0.0061021775581992675,0.5,0.01,7,200,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.5}",-0.15499109677028508,-0.1528674649889444,-0.147644327859165,-0.16290898078090213,-0.14477327812203775,-0.15263702970426687,0.006290840512262552,174
11.138857507705689,0.5742147487720972,0.13632898330688475,0.006980285760193915,0.5,0.01,7,200,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.7}",-0.15461571757854695,-0.15270456193005147,-0.14746542881007718,-0.16262566880171897,-0.1445072711855144,-0.1523837296611818,0.00626434836431322,172
11.243742656707763,0.1713942465406964,0.1409276008605957,0.01158131889512259,0.5,0.01,7,200,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",-0.15448455044457846,-0.15240742986838482,-0.14744346978507322,-0.16244333404980124,-0.14433203229789815,-0.15222216328914717,0.006240434756166262,170
3.031903791427612,0.2808054377561869,0.05995173454284668,0.006089363937117869,0.5,0.1,3,50,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.5}",-0.1306464715446979,-0.12946274734720964,-0.12003721731633929,-0.1437472998473588,-0.11620375916379623,-0.12801949904388038,0.009588286591364046,3
3.1048409938812256,0.10761489077268843,0.060429954528808595,0.007826634510986521,0.5,0.1,3,50,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.7}",-0.13064239207291575,-0.1294111585165473,-0.12016513405295924,-0.1436601631246744,-0.11665079690966806,-0.12810592893535294,0.009427064694953751,6
2.7428681373596193,0.16590803032450072,0.05835127830505371,0.005894873746309054,0.5,0.1,3,50,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",-0.13099614431732615,-0.12887357338651384,-0.1203173386209988,-0.14354051677133303,-0.11660900006372012,-0.12806731463197837,0.009380865438394127,5
5.639482641220093,0.2400452300607061,0.06524648666381835,0.009073450610644908,0.5,0.1,3,100,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.5}",-0.1311381360608534,-0.12817320711859032,-0.11978371035657397,-0.1447586681498565,-0.11583304649958004,-0.12793735363709086,0.010062339757248273,1
5.550351142883301,0.19520870204629615,0.06709914207458496,0.008716720275563597,0.5,0.1,3,100,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.7}",-0.13143377088869895,-0.12795639317616028,-0.12034847311361803,-0.145320369997461,-0.11589801083807971,-0.1281914036028036,0.010164730489221448,10
5.131250524520874,0.036414226815013793,0.0707944393157959,0.011566836169316044,0.5,0.1,3,100,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-0.1317156255094115,-0.12841471121424114,-0.12026154061494226,-0.14425221039479874,-0.11638271991539094,-0.1282053615297569,0.009723644218739525,11
10.867218112945556,0.2680214138592257,0.10385279655456543,0.03380495891573593,0.5,0.1,3,200,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.5}",-0.13308326571381085,-0.12863074528775467,-0.12187460281012902,-0.1457949064842207,-0.11613043045988719,-0.1291027901511605,0.010151084355192401,46
10.933351850509643,0.11491876721249082,0.09065861701965332,0.013821305874905983,0.5,0.1,3,200,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.7}",-0.13286076332826735,-0.12862048038604604,-0.1220913687530262,-0.14673046060057404,-0.11661599115295153,-0.12938381284417302,0.010293445108965751,60
10.443428134918213,0.1789229239800698,0.0885542392730713,0.00829901719320312,0.5,0.1,3,200,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",-0.13286354641783935,-0.12868066306651718,-0.12189012035988879,-0.14564487754558186,-0.11652418662986606,-0.12912067880393865,0.009982027914026097,48
3.2291096687316894,0.0996027414654214,0.07639408111572266,0.020956359886806015,0.5,0.1,5,50,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.5}",-0.13142406854401523,-0.12868425543578507,-0.12086051976273113,-0.14397339643072596,-0.11586743757210219,-0.1281619355490719,0.009647610874652532,9
3.1099104404449465,0.13366204071646481,0.05854573249816895,0.002731177534080822,0.5,0.1,5,50,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.7}",-0.13134791024103165,-0.12974496182182324,-0.12083618029307829,-0.14387236105803014,-0.11583310379657326,-0.12832690344210734,0.009643698325995364,17
3.183394956588745,0.35298266446747034,0.06077570915222168,0.007662908816664442,0.5,0.1,5,50,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 1.0}",-0.1313645556527123,-0.12871487014355013,-0.12100995947380956,-0.1441921721821678,-0.1159504155735984,-0.12824639460516765,0.009672303902781301,15
5.478025627136231,0.2553196053888286,0.07859587669372559,0.00909734831686238,0.5,0.1,5,100,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.5}",-0.1335746556448847,-0.12831749331389983,-0.12058972886095232,-0.14627431699111423,-0.11709354733787561,-0.12916994842974533,0.010316464321066473,52
5.391952848434448,0.23746383410616492,0.08016409873962402,0.009133641245296656,0.5,0.1,5,100,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.7}",-0.1342354820641516,-0.12996160799990664,-0.12092938826439359,-0.14608902748089905,-0.11639330760027929,-0.12952176268192603,0.010421824295192193,64
5.35772066116333,0.26011201917259336,0.08364453315734863,0.009733649066555761,0.5,0.1,5,100,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",-0.1332205097380428,-0.12933971571257594,-0.12197250269645375,-0.1471737286243918,-0.11596016179795285,-0.12953332371388343,0.01064155485909168,66
8.353627920150757,0.749772091137188,0.07053079605102539,0.01207812647125976,0.5,0.1,5,200,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.5}",-0.1374005578321063,-0.13183877788623966,-0.12472877340357966,-0.15099099484357784,-0.12063311234917211,-0.1331184432629351,0.010636467430850335,116
6.830205297470092,0.9519029322998105,0.07669034004211425,0.03862595241649562,0.5,0.1,5,200,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.7}",-0.13778564224536838,-0.1332224095075765,-0.12521378042651446,-0.15042129518149785,-0.1191623865784989,-0.1331611027878912,0.010755727343129339,117
5.050239849090576,0.18157940158954447,0.053451013565063474,0.010836334685372373,0.5,0.1,5,200,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",-0.13623621493181864,-0.13217194156020437,-0.1254599055628763,-0.15168758392769924,-0.1193622948299172,-0.13298358816250316,0.010983835765380345,115
1.3911320209503173,0.07872847230791094,0.02696857452392578,0.004146091927318736,0.5,0.1,7,50,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.5}",-0.13133830017453094,-0.12846362215860996,-0.12113117982663167,-0.14438375201551165,-0.11667698084681105,-0.12839876700441905,0.009532920867871487,18
1.3675957202911377,0.07020030980721914,0.04173388481140137,0.01635608515119372,0.5,0.1,7,50,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.7}",-0.1321361140999781,-0.1302970001207896,-0.12066071526067326,-0.1447410996292882,-0.11587305450558044,-0.1287415967232619,0.010008258042341548,34
1.30636625289917,0.01972676631785515,0.03102850914001465,0.004337475688822651,0.5,0.1,7,50,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 50, 'subsample': 1.0}",-0.1318698379745719,-0.12914993622869703,-0.1212069088379647,-0.14496937386097558,-0.1165372697020968,-0.12874666532086118,0.009787853456446683,35
2.6794461250305175,0.06756522886958419,0.04263296127319336,0.005686292337614048,0.5,0.1,7,100,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.5}",-0.13511865177728094,-0.13012190018397374,-0.12140277321638654,-0.14748286947922937,-0.11842527634595554,-0.13051029420056523,0.010377386145657377,93
2.53629093170166,0.10128543478934177,0.05048203468322754,0.012448690652916585,0.5,0.1,7,100,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.7}",-0.1362025151832831,-0.13211954121133992,-0.12192804574621768,-0.14832874778783303,-0.11790611938694177,-0.1312969938631231,0.010788086701251386,102
2.5151852130889893,0.1560067119943771,0.0549863338470459,0.004716889685163416,0.5,0.1,7,100,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",-0.1353800262147617,-0.13094432602519332,-0.12347466435310873,-0.14922886917317874,-0.11787169870140793,-0.13137991689353007,0.010767921692892972,104
6.52045693397522,0.03899760045140809,0.09406118392944336,0.012097228642524986,0.5,0.1,7,200,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.5}",-0.14038342559729627,-0.13675513286029342,-0.12663916532267377,-0.15498600979412291,-0.12311954174939015,-0.13637665506475533,0.011252335747916216,133
6.322257852554321,0.11961846921923067,0.09257678985595703,0.010249933595215761,0.5,0.1,7,200,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.7}",-0.14320705703572045,-0.1377715791405928,-0.12832220725537963,-0.15533549929133078,-0.12305558057275764,-0.13753838465915627,0.011345616383014562,140
5.991675329208374,0.15389537982645005,0.09805998802185059,0.02012285913719367,0.5,0.1,7,200,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",-0.14183996916331557,-0.13729712899899865,-0.12843957386494534,-0.1556182947914043,-0.1234680632781311,-0.13733260601935898,0.011189240915462901,139
1.5411465167999268,0.038189273936578554,0.03636460304260254,0.00877193093837386,0.5,0.2,3,50,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.5}",-0.13180944789169016,-0.12820950820644403,-0.12274428532431352,-0.1449477331762075,-0.1157096784539493,-0.12868413061052092,0.009778709666784055,30
1.5848300457000732,0.029582017807523515,0.03097224235534668,0.004574682206134379,0.5,0.2,3,50,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.7}",-0.13158166801759746,-0.1283576485852529,-0.11983533205096367,-0.14551408555583042,-0.11545397140610561,-0.12814854112315002,0.010427403943707803,8
1.4600825309753418,0.03135784165061942,0.02979440689086914,0.005000787839157377,0.5,0.2,3,50,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",-0.13137669834270793,-0.12836239140352557,-0.12074510100920059,-0.1448948085235304,-0.11594204288239496,-0.12826420843227188,0.009946324275952777,16
2.8659794330596924,0.03351413826036246,0.03657145500183105,0.007501453924193341,0.5,0.2,3,100,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.5}",-0.1341383865410521,-0.12839431390044617,-0.12378364037190574,-0.14642526871335218,-0.11772991338964842,-0.13009430458328092,0.00978414645228165,79
2.8365205764770507,0.04821923035898309,0.03557863235473633,0.003078814000851774,0.5,0.2,3,100,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.7}",-0.1332362413754064,-0.12847938493013483,-0.12081738557074705,-0.14752981077007835,-0.11659516619592457,-0.12933159776845823,0.010787548038557289,58
2.665030097961426,0.04491585459188493,0.0358314037322998,0.00448370611820589,0.5,0.2,3,100,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-0.13288907308847664,-0.1293975560353588,-0.1221847405952946,-0.14542342435509703,-0.11641803816127176,-0.12926256644709977,0.009893640650491444,54
6.13436107635498,0.12023261588021338,0.052714300155639646,0.005724271026540077,0.5,0.2,3,200,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.5}",-0.13678353666234003,-0.1311350205856956,-0.12563788926387967,-0.14902836106782616,-0.11887165274158444,-0.13229129206426515,0.010256716750169762,111
6.433668708801269,0.2331690137618818,0.04754490852355957,0.001345988023730006,0.5,0.2,3,200,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.7}",-0.13606243066533402,-0.13027216530834007,-0.12443422713376376,-0.14897675580574476,-0.1177407702066718,-0.1314972698239709,0.010648961062312156,106
5.9927812099456785,0.11721443358092692,0.047139978408813475,0.004529284163338253,0.5,0.2,3,200,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",-0.13517368265426752,-0.13096278596511152,-0.12475486014424876,-0.1472597362199041,-0.11812124033433774,-0.1312544610635739,0.009862459164966851,101
1.8308783531188966,0.10746624299570758,0.0389434814453125,0.006764257033763735,0.5,0.2,5,50,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.5}",-0.1341520863070893,-0.12938403798281117,-0.12331839305713699,-0.1467554713793226,-0.1180629513621086,-0.13033458801769376,0.00984827199934908,86
2.2065317630767822,0.10443592430176711,0.041451454162597656,0.016318337522718954,0.5,0.2,5,50,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.7}",-0.13402391464962088,-0.12931473928155968,-0.12320180031766476,-0.1472163675289605,-0.11592089638766648,-0.12993554363309445,0.010559173136031712,77
2.1160308361053466,0.12946184222264517,0.030431556701660156,0.004885994170756277,0.5,0.2,5,50,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 50, 'subsample': 1.0}",-0.1337579052377022,-0.12958955643588,-0.12195792227471146,-0.14714645116642697,-0.11778035495703218,-0.13004643801435056,0.010220323477927378,78
3.631912851333618,0.056165056661613574,0.08464431762695312,0.05436702462964042,0.5,0.2,5,100,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.5}",-0.13813591340941395,-0.1324289737699373,-0.12495145734237467,-0.1505269328316138,-0.12249673499150104,-0.13370800246896813,0.010064674155265711,123
3.6614620685577393,0.16465389463578015,0.04713373184204102,0.0034010413347358446,0.5,0.2,5,100,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.7}",-0.1380342360119454,-0.13324639932488072,-0.12669403379902894,-0.15041172422716528,-0.11955939425506718,-0.1335891575236175,0.010461853994340192,121
